N_STATES,TERM,P_VALUE,PREDICTOR_VALUE,LOG_ODDS_CONTRAST,FITTED_LOG_ODDS,OBSERVATION_COUNT,NUMERATOR_COUNT,DENOMINATOR_COUNT,OBSERVED_LOG_ODDS,OBSERVED_LOG_ODDS_SE
2,LBUTTRUU_LAG_2,0.02,0.019163417721518985,1 vs 0,-3.339625382619725,,,,,
2,LBUTTRUU_LAG_2,0.02,0.019948227848101262,1 vs 0,-3.3380655355134583,,,,,
2,LBUTTRUU_LAG_2,0.02,0.020733037974683545,1 vs 0,-3.336512491964741,,,,,
2,LBUTTRUU_LAG_2,0.02,0.02151784810126582,1 vs 0,-3.33496763968263,,,,,
2,LBUTTRUU_LAG_2,0.02,0.022302658227848098,1 vs 0,-3.3334458028545715,,,,,
2,LBUTTRUU_LAG_2,0.02,0.02308746835443038,1 vs 0,-3.331967827937391,,,,,
2,LBUTTRUU_LAG_2,0.02,0.023872278481012657,1 vs 0,-3.3305545897948496,,,,,
2,LBUTTRUU_LAG_2,0.02,0.024657088607594933,1 vs 0,-3.329226963290705,,,,,
2,LBUTTRUU_LAG_2,0.02,0.025441898734177217,1 vs 0,-3.3280058232887164,,,,,
2,LBUTTRUU_LAG_2,0.02,0.026226708860759493,1 vs 0,-3.3269120446526426,,,,,
2,LBUTTRUU_LAG_2,0.02,0.02701151898734177,1 vs 0,-3.3259665022462417,,,,,
2,LBUTTRUU_LAG_2,0.02,0.027796329113924045,1 vs 0,-3.325190070933275,,,,,
2,LBUTTRUU_LAG_2,0.02,0.02858113924050633,1 vs 0,-3.324603625577498,,,,,
2,LBUTTRUU_LAG_2,0.02,0.029365949367088605,1 vs 0,-3.3242280410426717,,,,,
2,LBUTTRUU_LAG_2,0.02,0.03015075949367088,1 vs 0,-3.3240841921925552,,,,,
2,LBUTTRUU_LAG_2,0.02,0.030935569620253164,1 vs 0,-3.3241929538909054,,,,,
2,LBUTTRUU_LAG_2,0.02,0.03172037974683544,1 vs 0,-3.3245752010014837,,,,,
2,LBUTTRUU_LAG_2,0.02,0.03250518987341772,1 vs 0,-3.3252518083880473,,,,,
2,LBUTTRUU_LAG_2,0.02,0.03329,1 vs 0,-3.326243650914355,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.006105,1 vs 0,,232.0,71.0,161.0,-0.8148076929627492,0.1420491620897859
2,LBUTTRUU_LAG_2,0.02,-0.003175,1 vs 0,,232.0,41.0,191.0,-1.529194381384048,0.17122592577367243
2,LBUTTRUU_LAG_2,0.02,-0.00157,1 vs 0,,231.0,31.0,200.0,-1.8508267009150363,0.19166001909136285
2,LBUTTRUU_LAG_2,0.02,-0.000615,1 vs 0,,232.0,24.0,208.0,-2.1412659236881746,0.2135708069942065
2,LBUTTRUU_LAG_2,0.02,0.00011,1 vs 0,,231.0,27.0,204.0,-2.0063819708103305,0.20310985183825675
2,LBUTTRUU_LAG_2,0.02,0.00065,1 vs 0,,234.0,28.0,206.0,-1.9803963251264827,0.19982575987682907
2,LBUTTRUU_LAG_2,0.02,0.0014,1 vs 0,,234.0,41.0,193.0,-1.539584085233184,0.17106824427256925
2,LBUTTRUU_LAG_2,0.02,0.00235,1 vs 0,,230.0,30.0,200.0,-1.883087563133258,0.19435641594239042
2,LBUTTRUU_LAG_2,0.02,0.00363,1 vs 0,,229.0,33.0,196.0,-1.7691169924782952,0.18692192164866522
2,LBUTTRUU_LAG_2,0.02,0.00621,1 vs 0,,231.0,67.0,164.0,-0.8907829723269425,0.14454702408018616
2,DURATION_STATE_0,0.02,1.0,1 vs 0,-1.356717358372227,,,,,
2,DURATION_STATE_0,0.02,15.49367088607595,1 vs 0,-3.134938977703263,,,,,
2,DURATION_STATE_0,0.02,29.9873417721519,1 vs 0,-3.6300485756248504,,,,,
2,DURATION_STATE_0,0.02,44.481012658227854,1 vs 0,-3.923593358195737,,,,,
2,DURATION_STATE_0,0.02,58.9746835443038,1 vs 0,-4.132071540284881,,,,,
2,DURATION_STATE_0,0.02,73.46835443037975,1 vs 0,-4.293553553775246,,,,,
2,DURATION_STATE_0,0.02,87.96202531645571,1 vs 0,-4.425241500163823,,,,,
2,DURATION_STATE_0,0.02,102.45569620253166,1 vs 0,-4.536367211102113,,,,,
2,DURATION_STATE_0,0.02,116.9493670886076,1 vs 0,-4.63245558558535,,,,,
2,DURATION_STATE_0,0.02,131.44303797468356,1 vs 0,-4.717073495319525,,,,,
2,DURATION_STATE_0,0.02,145.9367088607595,1 vs 0,-4.792656354632081,,,,,
2,DURATION_STATE_0,0.02,160.43037974683546,1 vs 0,-4.860940352044568,,,,,
2,DURATION_STATE_0,0.02,174.92405063291142,1 vs 0,-4.923206396538406,,,,,
2,DURATION_STATE_0,0.02,189.41772151898735,1 vs 0,-4.980426286112723,,,,,
2,DURATION_STATE_0,0.02,203.9113924050633,1 vs 0,-5.033354620021185,,,,,
2,DURATION_STATE_0,0.02,218.40506329113924,1 vs 0,-5.0825889411575575,,,,,
2,DURATION_STATE_0,0.02,232.8987341772152,1 vs 0,-5.128610427621122,,,,,
2,DURATION_STATE_0,0.02,247.39240506329116,1 vs 0,-5.171812219541653,,,,,
2,DURATION_STATE_0,0.02,261.8860759493671,1 vs 0,-5.212519628913764,,,,,
2,DURATION_STATE_0,0.02,276.37974683544303,1 vs 0,-5.251004870556549,,,,,
2,DURATION_STATE_0,0.02,290.873417721519,1 vs 0,-5.287481270982047,,,,,
2,DURATION_STATE_0,0.02,305.36708860759495,1 vs 0,-5.3220170948570065,,,,,
2,DURATION_STATE_0,0.02,319.8607594936709,1 vs 0,-5.354639378593973,,,,,
2,DURATION_STATE_0,0.02,334.3544303797469,1 vs 0,-5.385391302475644,,,,,
2,DURATION_STATE_0,0.02,348.84810126582283,1 vs 0,-5.414326667018279,,,,,
2,DURATION_STATE_0,0.02,363.34177215189874,1 vs 0,-5.441505802722119,,,,,
2,DURATION_STATE_0,0.02,377.8354430379747,1 vs 0,-5.466992690149371,,,,,
2,DURATION_STATE_0,0.02,392.32911392405066,1 vs 0,-5.49085293426901,,,,,
2,DURATION_STATE_0,0.02,406.8227848101266,1 vs 0,-5.513152346300874,,,,,
2,DURATION_STATE_0,0.02,421.3164556962026,1 vs 0,-5.533955960189445,,,,,
2,DURATION_STATE_0,0.02,435.8101265822785,1 vs 0,-5.553327361443753,,,,,
2,DURATION_STATE_0,0.02,450.30379746835445,1 vs 0,-5.571328241138624,,,,,
2,DURATION_STATE_0,0.02,464.7974683544304,1 vs 0,-5.588018112417392,,,,,
2,DURATION_STATE_0,0.02,479.29113924050637,1 vs 0,-5.603454144184828,,,,,
2,DURATION_STATE_0,0.02,493.78481012658233,1 vs 0,-5.61769107904823,,,,,
2,DURATION_STATE_0,0.02,508.27848101265823,1 vs 0,-5.630781211452476,,,,,
2,DURATION_STATE_0,0.02,522.7721518987343,1 vs 0,-5.642774408386683,,,,,
2,DURATION_STATE_0,0.02,537.2658227848102,1 vs 0,-5.6537181597236845,,,,,
2,DURATION_STATE_0,0.02,551.7594936708861,1 vs 0,-5.663657648683223,,,,,
2,DURATION_STATE_0,0.02,566.253164556962,1 vs 0,-5.672635835433407,,,,,
2,DURATION_STATE_0,0.02,580.746835443038,1 vs 0,-5.680693548709539,,,,,
2,DURATION_STATE_0,0.02,595.2405063291139,1 vs 0,-5.687869581711784,,,,,
2,DURATION_STATE_0,0.02,609.7341772151899,1 vs 0,-5.694200789570654,,,,,
2,DURATION_STATE_0,0.02,624.2278481012659,1 vs 0,-5.699722186434321,,,,,
2,DURATION_STATE_0,0.02,638.7215189873418,1 vs 0,-5.704467040802019,,,,,
2,DURATION_STATE_0,0.02,653.2151898734178,1 vs 0,-5.708466968152639,,,,,
2,DURATION_STATE_0,0.02,667.7088607594937,1 vs 0,-5.711752020233804,,,,,
2,DURATION_STATE_0,0.02,682.2025316455697,1 vs 0,-5.71435077061131,,,,,
2,DURATION_STATE_0,0.02,696.6962025316457,1 vs 0,-5.716290396252162,,,,,
2,DURATION_STATE_0,0.02,711.1898734177215,1 vs 0,-5.717596755041502,,,,,
2,DURATION_STATE_0,0.02,725.6835443037975,1 vs 0,-5.718294459226169,,,,,
2,DURATION_STATE_0,0.02,740.1772151898734,1 vs 0,-5.718406944843658,,,,,
2,DURATION_STATE_0,0.02,754.6708860759494,1 vs 0,-5.7179565372417285,,,,,
2,DURATION_STATE_0,0.02,769.1645569620254,1 vs 0,-5.716964512825383,,,,,
2,DURATION_STATE_0,0.02,783.6582278481013,1 vs 0,-5.71545115718844,,,,,
2,DURATION_STATE_0,0.02,798.1518987341773,1 vs 0,-5.7134358197989865,,,,,
2,DURATION_STATE_0,0.02,812.6455696202532,1 vs 0,-5.710936965414096,,,,,
2,DURATION_STATE_0,0.02,827.1392405063292,1 vs 0,-5.707972222400587,,,,,
2,DURATION_STATE_0,0.02,841.6329113924052,1 vs 0,-5.704558428136958,,,,,
2,DURATION_STATE_0,0.02,856.126582278481,1 vs 0,-5.700711671667441,,,,,
2,DURATION_STATE_0,0.02,870.620253164557,1 vs 0,-5.6964473337735235,,,,,
2,DURATION_STATE_0,0.02,885.1139240506329,1 vs 0,-5.691780124621517,,,,,
2,DURATION_STATE_0,0.02,899.6075949367089,1 vs 0,-5.686724119137351,,,,,
2,DURATION_STATE_0,0.02,914.1012658227849,1 vs 0,-5.681292790252045,,,,,
2,DURATION_STATE_0,0.02,928.5949367088608,1 vs 0,-5.6754990401534355,,,,,
2,DURATION_STATE_0,0.02,943.0886075949368,1 vs 0,-5.669355229671886,,,,,
2,DURATION_STATE_0,0.02,957.5822784810127,1 vs 0,-5.662873205920054,,,,,
2,DURATION_STATE_0,0.02,972.0759493670887,1 vs 0,-5.65606432829931,,,,,
2,DURATION_STATE_0,0.02,986.5696202531647,1 vs 0,-5.648939492978296,,,,,
2,DURATION_STATE_0,0.02,1001.0632911392406,1 vs 0,-5.64150915594224,,,,,
2,DURATION_STATE_0,0.02,1015.5569620253165,1 vs 0,-5.633783354705197,,,,,
2,DURATION_STATE_0,0.02,1030.0506329113925,1 vs 0,-5.625771728771278,,,,,
2,DURATION_STATE_0,0.02,1044.5443037974685,1 vs 0,-5.617483538925116,,,,,
2,DURATION_STATE_0,0.02,1059.0379746835445,1 vs 0,-5.608927685426482,,,,,
2,DURATION_STATE_0,0.02,1073.5316455696204,1 vs 0,-5.6001127251788345,,,,,
2,DURATION_STATE_0,0.02,1088.0253164556962,1 vs 0,-5.591046887936875,,,,,
2,DURATION_STATE_0,0.02,1102.5189873417721,1 vs 0,-5.581738091613766,,,,,
2,DURATION_STATE_0,0.02,1117.012658227848,1 vs 0,-5.572193956744546,,,,,
2,DURATION_STATE_0,0.02,1131.506329113924,1 vs 0,-5.5624218201583755,,,,,
2,DURATION_STATE_0,0.02,1146.0,1 vs 0,-5.5524287479088015,,,,,
2,DURATION_STATE_0,0.02,6.0,1 vs 0,,195.0,2.0,193.0,-4.3489867805956814,0.636528050172442
2,DURATION_STATE_0,0.02,20.0,1 vs 0,,193.0,6.0,187.0,-3.3619766685088743,0.39897304066752076
2,DURATION_STATE_0,0.02,41.0,1 vs 0,,190.0,4.0,186.0,-3.7243538423075964,0.4770578083598762
2,DURATION_STATE_0,0.02,77.0,1 vs 0,,195.0,0.0,195.0,-5.968707559985366,1.4160208647876862
2,DURATION_STATE_0,0.02,131.0,1 vs 0,,189.0,4.0,185.0,-3.718977485271216,0.4770881027669177
2,DURATION_STATE_0,0.02,280.5,1 vs 0,,192.0,0.0,192.0,-5.953243334287785,1.416049012285523
2,DURATION_STATE_0,0.02,473.0,1 vs 0,,193.0,0.0,193.0,-5.958424693029782,1.4160395328719926
2,DURATION_STATE_0,0.02,665.5,1 vs 0,,192.0,0.0,192.0,-5.953243334287785,1.416049012285523
2,DURATION_STATE_0,0.02,857.5,1 vs 0,,192.0,0.0,192.0,-5.953243334287785,1.416049012285523
2,DURATION_STATE_0,0.02,1050.0,1 vs 0,,193.0,1.0,192.0,-4.854631045619675,0.8196715634090717
2,DURATION_STATE_1,0.02,1.0,1 vs 0,0.3530400815049131,,,,,
2,DURATION_STATE_1,0.02,2.2658227848101267,1 vs 0,0.9547455962522969,,,,,
2,DURATION_STATE_1,0.02,3.5316455696202533,1 vs 0,1.3423833859031398,,,,,
2,DURATION_STATE_1,0.02,4.79746835443038,1 vs 0,1.62566281263618,,,,,
2,DURATION_STATE_1,0.02,6.063291139240507,1 vs 0,1.8474106623640578,,,,,
2,DURATION_STATE_1,0.02,7.329113924050633,1 vs 0,2.0289085788687236,,,,,
2,DURATION_STATE_1,0.02,8.59493670886076,1 vs 0,2.1822399876416885,,,,,
2,DURATION_STATE_1,0.02,9.860759493670887,1 vs 0,2.3148067159800862,,,,,
2,DURATION_STATE_1,0.02,11.126582278481013,1 vs 0,2.4314580593195627,,,,,
2,DURATION_STATE_1,0.02,12.39240506329114,1 vs 0,2.5355381153373737,,,,,
2,DURATION_STATE_1,0.02,13.658227848101266,1 vs 0,2.6294472923358803,,,,,
2,DURATION_STATE_1,0.02,14.924050632911394,1 vs 0,2.7149650483182404,,,,,
2,DURATION_STATE_1,0.02,16.18987341772152,1 vs 0,2.7934460503575242,,,,,
2,DURATION_STATE_1,0.02,17.455696202531648,1 vs 0,2.865945122601814,,,,,
2,DURATION_STATE_1,0.02,18.721518987341774,1 vs 0,2.9332988753947,,,,,
2,DURATION_STATE_1,0.02,19.9873417721519,1 vs 0,2.9961815429120278,,,,,
2,DURATION_STATE_1,0.02,21.253164556962027,1 vs 0,3.0551442156904405,,,,,
2,DURATION_STATE_1,0.02,22.518987341772153,1 vs 0,3.110642940720872,,,,,
2,DURATION_STATE_1,0.02,23.78481012658228,1 vs 0,3.1630592672819167,,,,,
2,DURATION_STATE_1,0.02,25.050632911392405,1 vs 0,3.2127155453813048,,,,,
2,DURATION_STATE_1,0.02,26.31645569620253,1 vs 0,3.259886502988652,,,,,
2,DURATION_STATE_1,0.02,27.58227848101266,1 vs 0,3.3048081352046528,,,,,
2,DURATION_STATE_1,0.02,28.848101265822788,1 vs 0,3.3476846192468517,,,,,
2,DURATION_STATE_1,0.02,30.113924050632914,1 vs 0,3.3886937577100635,,,,,
2,DURATION_STATE_1,0.02,31.37974683544304,1 vs 0,3.427991309699049,,,,,
2,DURATION_STATE_1,0.02,32.64556962025317,1 vs 0,3.4657144711185968,,,,,
2,DURATION_STATE_1,0.02,33.911392405063296,1 vs 0,3.501984696615927,,,,,
2,DURATION_STATE_1,0.02,35.17721518987342,1 vs 0,3.536910006800036,,,,,
2,DURATION_STATE_1,0.02,36.44303797468355,1 vs 0,3.5705868891562598,,,,,
2,DURATION_STATE_1,0.02,37.708860759493675,1 vs 0,3.6031018753837185,,,,,
2,DURATION_STATE_1,0.02,38.9746835443038,1 vs 0,3.634532858912557,,,,,
2,DURATION_STATE_1,0.02,40.24050632911393,1 vs 0,3.6649442616548447,,,,,
2,DURATION_STATE_1,0.02,41.50632911392405,1 vs 0,3.694318597748922,,,,,
2,DURATION_STATE_1,0.02,42.77215189873418,1 vs 0,3.722594432886851,,,,,
2,DURATION_STATE_1,0.02,44.037974683544306,1 vs 0,3.749724855578402,,,,,
2,DURATION_STATE_1,0.02,45.30379746835443,1 vs 0,3.775675979170734,,,,,
2,DURATION_STATE_1,0.02,46.56962025316456,1 vs 0,3.800424643351304,,,,,
2,DURATION_STATE_1,0.02,47.835443037974684,1 vs 0,3.823956522810922,,,,,
2,DURATION_STATE_1,0.02,49.10126582278481,1 vs 0,3.846264565966266,,,,,
2,DURATION_STATE_1,0.02,50.36708860759494,1 vs 0,3.8673477024209317,,,,,
2,DURATION_STATE_1,0.02,51.63291139240506,1 vs 0,3.887209770138741,,,,,
2,DURATION_STATE_1,0.02,52.898734177215196,1 vs 0,3.9058586229389975,,,,,
2,DURATION_STATE_1,0.02,54.16455696202532,1 vs 0,3.923305386517938,,,,,
2,DURATION_STATE_1,0.02,55.43037974683545,1 vs 0,3.939563837218157,,,,,
2,DURATION_STATE_1,0.02,56.696202531645575,1 vs 0,3.9546498825595897,,,,,
2,DURATION_STATE_1,0.02,57.9620253164557,1 vs 0,3.968581126379663,,,,,
2,DURATION_STATE_1,0.02,59.22784810126583,1 vs 0,3.9813765045118177,,,,,
2,DURATION_STATE_1,0.02,60.493670886075954,1 vs 0,3.9930559794190534,,,,,
2,DURATION_STATE_1,0.02,61.75949367088608,1 vs 0,4.003640284215206,,,,,
2,DURATION_STATE_1,0.02,63.025316455696206,1 vs 0,4.013150708147081,,,,,
2,DURATION_STATE_1,0.02,64.29113924050634,1 vs 0,4.021608916950219,,,,,
2,DURATION_STATE_1,0.02,65.55696202531647,1 vs 0,4.029036802588983,,,,,
2,DURATION_STATE_1,0.02,66.82278481012659,1 vs 0,4.03545635779449,,,,,
2,DURATION_STATE_1,0.02,68.08860759493672,1 vs 0,4.040889571558706,,,,,
2,DURATION_STATE_1,0.02,69.35443037974684,1 vs 0,4.045358342359272,,,,,
2,DURATION_STATE_1,0.02,70.62025316455697,1 vs 0,4.048884406401046,,,,,
2,DURATION_STATE_1,0.02,71.8860759493671,1 vs 0,4.0514892785860335,,,,,
2,DURATION_STATE_1,0.02,73.15189873417722,1 vs 0,4.053194204278374,,,,,
2,DURATION_STATE_1,0.02,74.41772151898735,1 vs 0,4.054020120228183,,,,,
2,DURATION_STATE_1,0.02,75.68354430379748,1 vs 0,4.053987623267098,,,,,
2,DURATION_STATE_1,0.02,76.9493670886076,1 vs 0,4.05311694559769,,,,,
2,DURATION_STATE_1,0.02,78.21518987341773,1 vs 0,4.05142793567525,,,,,
2,DURATION_STATE_1,0.02,79.48101265822785,1 vs 0,4.048940043829209,,,,,
2,DURATION_STATE_1,0.02,80.74683544303798,1 vs 0,4.045672311897352,,,,,
2,DURATION_STATE_1,0.02,82.0126582278481,1 vs 0,4.041643366252548,,,,,
2,DURATION_STATE_1,0.02,83.27848101265823,1 vs 0,4.036871413692248,,,,,
2,DURATION_STATE_1,0.02,84.54430379746836,1 vs 0,4.031374239737946,,,,,
2,DURATION_STATE_1,0.02,85.81012658227849,1 vs 0,4.025169208957251,,,,,
2,DURATION_STATE_1,0.02,87.07594936708861,1 vs 0,4.0182732669771735,,,,,
2,DURATION_STATE_1,0.02,88.34177215189874,1 vs 0,4.010702943904894,,,,,
2,DURATION_STATE_1,0.02,89.60759493670886,1 vs 0,4.0024743589130605,,,,,
2,DURATION_STATE_1,0.02,90.87341772151899,1 vs 0,3.993603225781663,,,,,
2,DURATION_STATE_1,0.02,92.13924050632912,1 vs 0,3.9841048592184083,,,,,
2,DURATION_STATE_1,0.02,93.40506329113924,1 vs 0,3.9739941818052493,,,,,
2,DURATION_STATE_1,0.02,94.67088607594937,1 vs 0,3.9632857314407675,,,,,
2,DURATION_STATE_1,0.02,95.9367088607595,1 vs 0,3.951993669167083,,,,,
2,DURATION_STATE_1,0.02,97.20253164556962,1 vs 0,3.940131787286271,,,,,
2,DURATION_STATE_1,0.02,98.46835443037975,1 vs 0,3.927713517685324,,,,,
2,DURATION_STATE_1,0.02,99.73417721518987,1 vs 0,3.9147519403007713,,,,,
2,DURATION_STATE_1,0.02,101.0,1 vs 0,3.9012597916645153,,,,,
2,DURATION_STATE_1,0.02,2.0,1 vs 0,,51.0,49.0,2.0,2.9856819377004897,0.6482299130725303
2,DURATION_STATE_1,0.02,4.0,1 vs 0,,29.0,27.0,2.0,2.3978952727983707,0.6605782590758164
2,DURATION_STATE_1,0.02,7.0,1 vs 0,,45.0,41.0,4.0,2.2216160304603783,0.4963049544024227
2,DURATION_STATE_1,0.02,11.0,1 vs 0,,34.0,33.0,1.0,3.106080330722856,0.8345761876158002
2,DURATION_STATE_1,0.02,16.0,1 vs 0,,39.0,35.0,4.0,2.065455299705096,0.5003910833605344
2,DURATION_STATE_1,0.02,25.0,1 vs 0,,39.0,38.0,1.0,3.245193133185574,0.832250378576479
2,DURATION_STATE_1,0.02,37.0,1 vs 0,,39.0,39.0,0.0,4.3694478524670215,1.4231361339296402
2,DURATION_STATE_1,0.02,50.0,1 vs 0,,39.0,39.0,0.0,4.3694478524670215,1.4231361339296402
2,DURATION_STATE_1,0.02,63.0,1 vs 0,,39.0,39.0,0.0,4.3694478524670215,1.4231361339296402
2,DURATION_STATE_1,0.02,82.5,1 vs 0,,38.0,36.0,2.0,2.681021528714291,0.6537562697779445
