N_STATES,TERM,P_VALUE,PREDICTOR_VALUE,PREDICTOR_LEVEL,LOG_ODDS_CONTRAST,CENTERED_PARTIAL_EFFECT
4,DURATION_STATE_1,0.02,42.0,,1 vs 2,5.500235838792344
4,DURATION_STATE_1,0.02,43.0,,1 vs 2,5.515720095186552
4,DURATION_STATE_1,0.02,44.0,,1 vs 2,5.529212655989928
4,DURATION_STATE_1,0.02,45.0,,1 vs 2,5.5407517539441065
4,DURATION_STATE_1,0.02,46.0,,1 vs 2,5.55037704417199
4,DURATION_STATE_1,0.02,47.0,,1 vs 2,5.55812916742981
4,DURATION_STATE_1,0.02,48.0,,1 vs 2,5.564049388747886
4,DURATION_STATE_1,0.02,49.0,,1 vs 2,5.568179298929099
4,DURATION_STATE_1,0.02,50.0,,1 vs 2,5.570560568545025
4,DURATION_STATE_1,0.02,51.0,,1 vs 2,5.571234745840959
4,DURATION_STATE_1,0.02,52.0,,1 vs 2,5.570243091411118
4,DURATION_STATE_1,0.02,53.0,,1 vs 2,5.567626443696295
4,DURATION_STATE_1,0.02,54.0,,1 vs 2,5.563425110337317
4,DURATION_STATE_1,0.02,55.0,,1 vs 2,5.557678781228367
4,DURATION_STATE_1,0.02,56.0,,1 vs 2,5.550426459785671
4,DURATION_STATE_1,0.02,57.0,,1 vs 2,5.541706409505
4,DURATION_STATE_1,0.02,58.0,,1 vs 2,5.53155611334595
4,DURATION_STATE_1,0.02,59.0,,1 vs 2,5.520012243868633
4,DURATION_STATE_1,0.02,60.0,,1 vs 2,5.507110642372883
4,DURATION_STATE_1,0.02,61.0,,1 vs 2,5.492886305561875
4,DURATION_STATE_1,0.02,62.0,,1 vs 2,5.477373378480559
4,DURATION_STATE_1,0.02,63.0,,1 vs 2,5.460605152671462
4,DURATION_STATE_1,0.02,64.0,,1 vs 2,5.442614068652505
4,DURATION_STATE_1,0.02,65.0,,1 vs 2,5.423431721958282
4,DURATION_STATE_1,0.02,66.0,,1 vs 2,5.403088872102041
4,DURATION_STATE_1,0.02,67.0,,1 vs 2,5.381615453913539
4,DURATION_STATE_1,0.02,0.0,,1 vs 3,0.0
4,DURATION_STATE_1,0.02,1.0,,1 vs 3,0.803926803782397
4,DURATION_STATE_1,0.02,2.0,,1 vs 3,1.259755770987793
4,DURATION_STATE_1,0.02,3.0,,1 vs 3,1.57300507882362
4,DURATION_STATE_1,0.02,4.0,,1 vs 3,1.8094636610618
4,DURATION_STATE_1,0.02,5.0,,1 vs 3,1.9981157388647213
4,DURATION_STATE_1,0.02,6.0,,1 vs 3,2.1544267639965455
4,DURATION_STATE_1,0.02,7.0,,1 vs 3,2.287582525658122
4,DURATION_STATE_1,0.02,8.0,,1 vs 3,2.40338329877623
4,DURATION_STATE_1,0.02,9.0,,1 vs 3,2.5057156045000304
4,DURATION_STATE_1,0.02,10.0,,1 vs 3,2.597306329499662
4,DURATION_STATE_1,0.02,11.0,,1 vs 3,2.680139775238059
4,DURATION_STATE_1,0.02,12.0,,1 vs 3,2.7557033929400148
4,DURATION_STATE_1,0.02,13.0,,1 vs 3,2.8251432108560377
4,DURATION_STATE_1,0.02,14.0,,1 vs 3,2.8893610697968644
4,DURATION_STATE_1,0.02,15.0,,1 vs 3,2.949075887594696
4,DURATION_STATE_1,0.02,16.0,,1 vs 3,3.0048694683748773
4,DURATION_STATE_1,0.02,17.0,,1 vs 3,3.0572190383225593
4,DURATION_STATE_1,0.02,18.0,,1 vs 3,3.1065207144247173
4,DURATION_STATE_1,0.02,19.0,,1 vs 3,3.153106769207298
4,DURATION_STATE_1,0.02,20.0,,1 vs 3,3.1972585547211034
4,DURATION_STATE_1,0.02,21.0,,1 vs 3,3.2392163286900484
4,DURATION_STATE_1,0.02,22.0,,1 vs 3,3.2791868303460006
4,DURATION_STATE_1,0.02,23.0,,1 vs 3,3.317349195353851
4,DURATION_STATE_1,0.02,24.0,,1 vs 3,3.3538596270604377
4,DURATION_STATE_1,0.02,25.0,,1 vs 3,3.38885512421013
4,DURATION_STATE_1,0.02,26.0,,1 vs 3,3.422456484222513
4,DURATION_STATE_1,0.02,27.0,,1 vs 3,3.454770744120342
4,DURATION_STATE_1,0.02,28.0,,1 vs 3,3.485893180503896
4,DURATION_STATE_1,0.02,29.0,,1 vs 3,3.5158939237883815
4,DURATION_STATE_1,0.02,30.0,,1 vs 3,3.544715990392389
4,DURATION_STATE_1,0.02,31.0,,1 vs 3,3.572261804213793
4,DURATION_STATE_1,0.02,32.0,,1 vs 3,3.5984581537763756
4,DURATION_STATE_1,0.02,33.0,,1 vs 3,3.623252029224333
4,DURATION_STATE_1,0.02,34.0,,1 vs 3,3.646606843897568
4,DURATION_STATE_1,0.02,35.0,,1 vs 3,3.6684993696865544
4,DURATION_STATE_1,0.02,36.0,,1 vs 3,3.6889172419235563
4,DURATION_STATE_1,0.02,37.0,,1 vs 3,3.707856921052013
4,DURATION_STATE_1,0.02,38.0,,1 vs 3,3.7253220223923558
4,DURATION_STATE_1,0.02,39.0,,1 vs 3,3.7413219438601337
4,DURATION_STATE_1,0.02,40.0,,1 vs 3,3.7558707358574766
4,DURATION_STATE_1,0.02,41.0,,1 vs 3,3.768986168758699
4,DURATION_STATE_1,0.02,42.0,,1 vs 3,3.780688962192857
4,DURATION_STATE_1,0.02,43.0,,1 vs 3,3.7910021472497366
4,DURATION_STATE_1,0.02,44.0,,1 vs 3,3.7999505382223977
4,DURATION_STATE_1,0.02,45.0,,1 vs 3,3.8075602948683724
4,DURATION_STATE_1,0.02,46.0,,1 vs 3,3.8138585596667567
4,DURATION_STATE_1,0.02,47.0,,1 vs 3,3.8188731573566463
4,DURATION_STATE_1,0.02,48.0,,1 vs 3,3.8226323463080987
4,DURATION_STATE_1,0.02,49.0,,1 vs 3,3.8251646131120345
4,DURATION_STATE_1,0.02,50.0,,1 vs 3,3.8264985032675645
4,DURATION_STATE_1,0.02,51.0,,1 vs 3,3.8266624820626753
4,DURATION_STATE_1,0.02,52.0,,1 vs 3,3.8256848207408756
4,DURATION_STATE_1,0.02,53.0,,1 vs 3,3.8235935038650135
4,DURATION_STATE_1,0.02,54.0,,1 vs 3,3.8204161544638398
4,DURATION_STATE_1,0.02,55.0,,1 vs 3,3.8161799741040876
4,DURATION_STATE_1,0.02,56.0,,1 vs 3,3.810911695492451
4,DURATION_STATE_1,0.02,57.0,,1 vs 3,3.8046375455953076
4,DURATION_STATE_1,0.02,58.0,,1 vs 3,3.7973832175833624
4,DURATION_STATE_1,0.02,59.0,,1 vs 3,3.7891738501749015
4,DURATION_STATE_1,0.02,60.0,,1 vs 3,3.7800340131743373
4,DURATION_STATE_1,0.02,61.0,,1 vs 3,3.76998769818966
4,DURATION_STATE_1,0.02,62.0,,1 vs 3,3.7590583136693994
4,DURATION_STATE_1,0.02,63.0,,1 vs 3,3.7472686835318965
4,DURATION_STATE_1,0.02,64.0,,1 vs 3,3.7346410487710417
4,DURATION_STATE_1,0.02,65.0,,1 vs 3,3.7211970715167713
4,DURATION_STATE_1,0.02,66.0,,1 vs 3,3.7069578411081294
4,DURATION_STATE_1,0.02,67.0,,1 vs 3,3.6919438818041654
4,DURATION_STATE_2,0.02,0.0,,2 vs 0,0.0
4,DURATION_STATE_2,0.02,1.0759493670886076,,2 vs 0,0.9143942904093978
4,DURATION_STATE_2,0.02,2.151898734177215,,2 vs 0,1.4062422593453667
4,DURATION_STATE_2,0.02,3.2278481012658227,,2 vs 0,1.7331773201084884
4,DURATION_STATE_2,0.02,4.30379746835443,,2 vs 0,1.9746203071254327
4,DURATION_STATE_2,0.02,5.379746835443038,,2 vs 0,2.164190152037208
4,DURATION_STATE_2,0.02,6.455696202531645,,2 vs 0,2.3191607879959677
4,DURATION_STATE_2,0.02,7.5316455696202524,,2 vs 0,2.4496554210453283
4,DURATION_STATE_2,0.02,8.60759493670886,,2 vs 0,2.562032248865526
4,DURATION_STATE_2,0.02,9.683544303797468,,2 vs 0,2.6604985228989353
4,DURATION_STATE_2,0.02,10.759493670886076,,2 vs 0,2.7479744029980013
4,DURATION_STATE_2,0.02,11.835443037974683,,2 vs 0,2.8265647497861943
4,DURATION_STATE_2,0.02,12.91139240506329,,2 vs 0,2.897833972532752
4,DURATION_STATE_2,0.02,13.987341772151899,,2 vs 0,2.9629746792076386
4,DURATION_STATE_2,0.02,15.063291139240505,,2 vs 0,3.022915671835671
4,DURATION_STATE_2,0.02,16.139240506329113,,2 vs 0,3.0783936772476412
4,DURATION_STATE_2,0.02,17.21518987341772,,2 vs 0,3.130004291652157
4,DURATION_STATE_2,0.02,18.29113924050633,,2 vs 0,3.178236011272889
4,DURATION_STATE_2,0.02,19.367088607594937,,2 vs 0,3.223492294452029
4,DURATION_STATE_2,0.02,20.443037974683545,,2 vs 0,3.266109870945261
4,DURATION_STATE_2,0.02,21.518987341772153,,2 vs 0,3.3063725152022245
4,DURATION_STATE_2,0.02,22.594936708860757,,2 vs 0,3.3445214664930805
4,DURATION_STATE_2,0.02,23.670886075949365,,2 vs 0,3.380763425195285
4,DURATION_STATE_2,0.02,24.746835443037973,,2 vs 0,3.415276768376341
4,DURATION_STATE_2,0.02,25.82278481012658,,2 vs 0,3.448216437848773
4,DURATION_STATE_2,0.02,26.89873417721519,,2 vs 0,3.479717825275541
4,DURATION_STATE_2,0.02,27.974683544303797,,2 vs 0,3.5098998902774867
4,DURATION_STATE_2,0.02,29.050632911392405,,2 vs 0,3.5388676854126766
4,DURATION_STATE_2,0.02,30.12658227848101,,2 vs 0,3.5667144177571375
4,DURATION_STATE_2,0.02,31.202531645569618,,2 vs 0,3.5935231449997245
4,DURATION_STATE_2,0.02,32.278481012658226,,2 vs 0,3.6193681807386153
4,DURATION_STATE_2,0.02,33.35443037974684,,2 vs 0,3.6443162665139432
4,DURATION_STATE_2,0.02,34.43037974683544,,2 vs 0,3.668427555304615
4,DURATION_STATE_2,0.02,35.506329113924046,,2 vs 0,3.69175644155911
4,DURATION_STATE_2,0.02,36.58227848101266,,2 vs 0,3.7143522654771712
4,DURATION_STATE_2,0.02,37.65822784810126,,2 vs 0,3.736259913611999
4,DURATION_STATE_2,0.02,38.734177215189874,,2 vs 0,3.7575203334893392
4,DURATION_STATE_2,0.02,39.81012658227848,,2 vs 0,3.778170976526865
4,DURATION_STATE_2,0.02,40.88607594936709,,2 vs 0,3.7982461808542016
4,DURATION_STATE_2,0.02,41.962025316455694,,2 vs 0,3.817777247594975
4,DURATION_STATE_2,0.02,43.037974683544306,,2 vs 0,3.836771951087065
4,DURATION_STATE_2,0.02,44.11392405063291,,2 vs 0,3.85520330038719
4,DURATION_STATE_2,0.02,45.189873417721515,,2 vs 0,3.8730464543708614
4,DURATION_STATE_2,0.02,46.265822784810126,,2 vs 0,3.890281840057617
4,DURATION_STATE_2,0.02,47.34177215189873,,2 vs 0,3.906894387675421
4,DURATION_STATE_2,0.02,48.41772151898734,,2 vs 0,3.9228728786917904
4,DURATION_STATE_2,0.02,49.49367088607595,,2 vs 0,3.9382093888534895
4,DURATION_STATE_2,0.02,50.56962025316456,,2 vs 0,3.952898811378124
4,DURATION_STATE_2,0.02,51.64556962025316,,2 vs 0,3.9669384479618213
4,DURATION_STATE_2,0.02,52.72151898734177,,2 vs 0,3.98032765732472
4,DURATION_STATE_2,0.02,53.79746835443038,,2 vs 0,3.9930675527017954
4,DURATION_STATE_2,0.02,54.87341772151898,,2 vs 0,4.00516074107323
4,DURATION_STATE_2,0.02,55.949367088607595,,2 vs 0,4.0166110980730805
4,DURATION_STATE_2,0.02,57.0253164556962,,2 vs 0,4.027423573463121
4,DURATION_STATE_2,0.02,58.10126582278481,,2 vs 0,4.0376040228466215
4,DURATION_STATE_2,0.02,59.177215189873415,,2 vs 0,4.047159061953695
4,DURATION_STATE_2,0.02,60.25316455696202,,2 vs 0,4.056095940379147
4,DURATION_STATE_2,0.02,61.32911392405063,,2 vs 0,4.064422432114422
4,DURATION_STATE_2,0.02,62.405063291139236,,2 vs 0,4.072146740602647
4,DURATION_STATE_2,0.02,63.48101265822785,,2 vs 0,4.079277416372506
4,DURATION_STATE_2,0.02,64.55696202531645,,2 vs 0,4.085823285582856
4,DURATION_STATE_2,0.02,65.63291139240506,,2 vs 0,4.091793388044102
4,DURATION_STATE_2,0.02,66.70886075949367,,2 vs 0,4.097196923481232
4,DURATION_STATE_2,0.02,67.78481012658227,,2 vs 0,4.102043204972744
4,DURATION_STATE_2,0.02,68.86075949367088,,2 vs 0,4.106341618644225
4,DURATION_STATE_2,0.02,69.9367088607595,,2 vs 0,4.110101588818934
4,DURATION_STATE_2,0.02,71.01265822784809,,2 vs 0,4.113332547933632
4,DURATION_STATE_2,0.02,72.0886075949367,,2 vs 0,4.1160439106188615
4,DURATION_STATE_2,0.02,73.16455696202532,,2 vs 0,4.118245051421097
4,DURATION_STATE_2,0.02,74.24050632911393,,2 vs 0,4.119945285711588
4,DURATION_STATE_2,0.02,75.31645569620252,,2 vs 0,4.121153853384951
4,DURATION_STATE_2,0.02,76.39240506329114,,2 vs 0,4.121879905000868
4,DURATION_STATE_2,0.02,77.46835443037975,,2 vs 0,4.122132490065877
4,DURATION_STATE_2,0.02,78.54430379746834,,2 vs 0,4.12192054719003
4,DURATION_STATE_2,0.02,79.62025316455696,,2 vs 0,4.121252895886076
4,DURATION_STATE_2,0.02,80.69620253164557,,2 vs 0,4.120138229807419
4,DURATION_STATE_2,0.02,81.77215189873418,,2 vs 0,4.118585111245995
4,DURATION_STATE_2,0.02,82.84810126582278,,2 vs 0,4.11660196673297
4,DURATION_STATE_2,0.02,83.92405063291139,,2 vs 0,4.114197083604126
4,DURATION_STATE_2,0.02,85.0,,2 vs 0,4.111378607408424
4,DURATION_STATE_2,0.02,0.0,,2 vs 1,0.0
4,DURATION_STATE_2,0.02,1.0759493670886076,,2 vs 1,1.008652346790956
4,DURATION_STATE_2,0.02,2.151898734177215,,2 vs 1,1.5577784470340377
4,DURATION_STATE_2,0.02,3.2278481012658227,,2 vs 1,1.926481073767178
4,DURATION_STATE_2,0.02,4.30379746835443,,2 vs 1,2.2007625818909213
4,DURATION_STATE_2,0.02,5.379746835443038,,2 vs 1,2.4173418314313997
4,DURATION_STATE_2,0.02,6.455696202531645,,2 vs 1,2.595217076689977
4,DURATION_STATE_2,0.02,7.5316455696202524,,2 vs 1,2.745592469885029
4,DURATION_STATE_2,0.02,8.60759493670886,,2 vs 1,2.8755364429506853
4,DURATION_STATE_2,0.02,9.683544303797468,,2 vs 1,2.9897417720962647
4,DURATION_STATE_2,0.02,10.759493670886076,,2 vs 1,3.091475355624457
4,DURATION_STATE_2,0.02,11.835443037974683,,2 vs 1,3.1830983983124144
4,DURATION_STATE_2,0.02,12.91139240506329,,2 vs 1,3.266370224011559
4,DURATION_STATE_2,0.02,13.987341772151899,,2 vs 1,3.342635135377609
4,DURATION_STATE_2,0.02,15.063291139240505,,2 vs 1,3.4129423290963516
4,DURATION_STATE_2,0.02,16.139240506329113,,2 vs 1,3.4781256899616393
4,DURATION_STATE_2,0.02,17.21518987341772,,2 vs 1,3.5388601261791752
4,DURATION_STATE_2,0.02,18.29113924050633,,2 vs 1,3.5956996651599127
4,DURATION_STATE_2,0.02,19.367088607594937,,2 vs 1,3.6491027717647038
4,DURATION_STATE_2,0.02,20.443037974683545,,2 vs 1,3.6994528152651602
4,DURATION_STATE_2,0.02,21.518987341772153,,2 vs 1,3.747073460536957
4,DURATION_STATE_2,0.02,22.594936708860757,,2 vs 1,3.7922403325564193
4,DURATION_STATE_2,0.02,23.670886075949365,,2 vs 1,3.835189982543054
4,DURATION_STATE_2,0.02,24.746835443037973,,2 vs 1,3.8761268685553008
4,DURATION_STATE_2,0.02,25.82278481012658,,2 vs 1,3.9152288535787387
4,DURATION_STATE_2,0.02,26.89873417721519,,2 vs 1,3.9526515819286248
4,DURATION_STATE_2,0.02,27.974683544303797,,2 vs 1,3.9885319966370396
4,DURATION_STATE_2,0.02,29.050632911392405,,2 vs 1,4.022991191647191
4,DURATION_STATE_2,0.02,30.12658227848101,,2 vs 1,4.056136743622014
4,DURATION_STATE_2,0.02,31.202531645569618,,2 vs 1,4.088064632798543
4,DURATION_STATE_2,0.02,32.278481012658226,,2 vs 1,4.118860836464661
4,DURATION_STATE_2,0.02,33.35443037974684,,2 vs 1,4.148602659517031
4,DURATION_STATE_2,0.02,34.43037974683544,,2 vs 1,4.177359852269106
4,DURATION_STATE_2,0.02,35.506329113924046,,2 vs 1,4.205195554889124
4,DURATION_STATE_2,0.02,36.58227848101266,,2 vs 1,4.232167099625197
4,DURATION_STATE_2,0.02,37.65822784810126,,2 vs 1,4.258326695652701
4,DURATION_STATE_2,0.02,38.734177215189874,,2 vs 1,4.283722016478311
4,DURATION_STATE_2,0.02,39.81012658227848,,2 vs 1,4.308396706006594
4,DURATION_STATE_2,0.02,40.88607594936709,,2 vs 1,4.332390816362404
4,DURATION_STATE_2,0.02,41.962025316455694,,2 vs 1,4.3557408911273425
4,DURATION_STATE_2,0.02,43.037974683544306,,2 vs 1,4.378456177952998
4,DURATION_STATE_2,0.02,44.11392405063291,,2 vs 1,4.400505580205364
4,DURATION_STATE_2,0.02,45.189873417721515,,2 vs 1,4.421860502508421
4,DURATION_STATE_2,0.02,46.265822784810126,,2 vs 1,4.4424984679461925
4,DURATION_STATE_2,0.02,47.34177215189873,,2 vs 1,4.462402228291289
4,DURATION_STATE_2,0.02,48.41772151898734,,2 vs 1,4.481559005716363
4,DURATION_STATE_2,0.02,49.49367088607595,,2 vs 1,4.49995984508009
4,DURATION_STATE_2,0.02,50.56962025316456,,2 vs 1,4.517599059491074
4,DURATION_STATE_2,0.02,51.64556962025316,,2 vs 1,4.5344737547885
4,DURATION_STATE_2,0.02,52.72151898734177,,2 vs 1,4.550583420974258
4,DURATION_STATE_2,0.02,53.79746835443038,,2 vs 1,4.565929580594165
4,DURATION_STATE_2,0.02,54.87341772151898,,2 vs 1,4.5805154856805865
4,DURATION_STATE_2,0.02,55.949367088607595,,2 vs 1,4.594345856201295
4,DURATION_STATE_2,0.02,57.0253164556962,,2 vs 1,4.6074266540633575
4,DURATION_STATE_2,0.02,58.10126582278481,,2 vs 1,4.619764887638075
4,DURATION_STATE_2,0.02,59.177215189873415,,2 vs 1,4.631368442537799
4,DURATION_STATE_2,0.02,60.25316455696202,,2 vs 1,4.642245935014817
4,DURATION_STATE_2,0.02,61.32911392405063,,2 vs 1,4.652406584888885
4,DURATION_STATE_2,0.02,62.405063291139236,,2 vs 1,4.6618601053608435
4,DURATION_STATE_2,0.02,63.48101265822785,,2 vs 1,4.670616607450121
4,DURATION_STATE_2,0.02,64.55696202531645,,2 vs 1,4.678686517115427
4,DURATION_STATE_2,0.02,65.63291139240506,,2 vs 1,4.68608050339034
4,DURATION_STATE_2,0.02,66.70886075949367,,2 vs 1,4.692809416097026
4,DURATION_STATE_2,0.02,67.78481012658227,,2 vs 1,4.698884231898392
4,DURATION_STATE_2,0.02,68.86075949367088,,2 vs 1,4.704316007617134
4,DURATION_STATE_2,0.02,69.9367088607595,,2 vs 1,4.709115839894004
4,DURATION_STATE_2,0.02,71.01265822784809,,2 vs 1,4.713294830380832
4,DURATION_STATE_2,0.02,72.0886075949367,,2 vs 1,4.716864055769657
4,DURATION_STATE_2,0.02,73.16455696202532,,2 vs 1,4.719834542050348
4,DURATION_STATE_2,0.02,74.24050632911393,,2 vs 1,4.72221724246752
4,DURATION_STATE_2,0.02,75.31645569620252,,2 vs 1,4.72402301871527
4,DURATION_STATE_2,0.02,76.39240506329114,,2 vs 1,4.725262624966826
4,DURATION_STATE_2,0.02,77.46835443037975,,2 vs 1,4.725946694386873
4,DURATION_STATE_2,0.02,78.54430379746834,,2 vs 1,4.7260857278183686
4,DURATION_STATE_2,0.02,79.62025316455696,,2 vs 1,4.725690084373834
4,DURATION_STATE_2,0.02,80.69620253164557,,2 vs 1,4.724769973694395
4,DURATION_STATE_2,0.02,81.77215189873418,,2 vs 1,4.723335449668781
4,DURATION_STATE_2,0.02,82.84810126582278,,2 vs 1,4.72139640542982
4,DURATION_STATE_2,0.02,83.92405063291139,,2 vs 1,4.718962569467964
4,DURATION_STATE_2,0.02,85.0,,2 vs 1,4.716043502720776
4,DURATION_STATE_2,0.02,0.0,,2 vs 3,0.0
4,DURATION_STATE_2,0.02,1.0759493670886076,,2 vs 3,0.8236443026906379
4,DURATION_STATE_2,0.02,2.151898734177215,,2 vs 3,1.2705813940079356
4,DURATION_STATE_2,0.02,3.2278481012658227,,2 vs 3,1.5699453244664872
4,DURATION_STATE_2,0.02,4.30379746835443,,2 vs 3,1.7923495027527339
4,DURATION_STATE_2,0.02,5.379746835443038,,2 vs 3,1.9678361032827634
4,DURATION_STATE_2,0.02,6.455696202531645,,2 vs 3,2.111905811621395
4,DURATION_STATE_2,0.02,7.5316455696202524,,2 vs 3,2.233672912547154
4,DURATION_STATE_2,0.02,8.60759493670886,,2 vs 3,2.3388788236039457
4,DURATION_STATE_2,0.02,9.683544303797468,,2 vs 3,2.431333086298804
4,DURATION_STATE_2,0.02,10.759493670886076,,2 vs 3,2.513686404985588
4,DURATION_STATE_2,0.02,11.835443037974683,,2 vs 3,2.5878537846529284
4,DURATION_STATE_2,0.02,12.91139240506329,,2 vs 3,2.6552615391666667
4,DURATION_STATE_2,0.02,13.987341772151899,,2 vs 3,2.7169991453471347
4,DURATION_STATE_2,0.02,15.063291139240505,,2 vs 3,2.7739166543550033
4,DURATION_STATE_2,0.02,16.139240506329113,,2 vs 3,2.8266894822141433
4,DURATION_STATE_2,0.02,17.21518987341772,,2 vs 3,2.875863978566805
4,DURATION_STATE_2,0.02,18.29113924050633,,2 vs 3,2.921888375261555
4,DURATION_STATE_2,0.02,19.367088607594937,,2 vs 3,2.965133551055203
4,DURATION_STATE_2,0.02,20.443037974683545,,2 vs 3,3.005909615866334
4,DURATION_STATE_2,0.02,21.518987341772153,,2 vs 3,3.044478369394815
4,DURATION_STATE_2,0.02,22.594936708860757,,2 vs 3,3.081062742312025
4,DURATION_STATE_2,0.02,23.670886075949365,,2 vs 3,3.1158540528430123
4,DURATION_STATE_2,0.02,24.746835443037973,,2 vs 3,3.1490176559678327
4,DURATION_STATE_2,0.02,25.82278481012658,,2 vs 3,3.180697392565835
4,DURATION_STATE_2,0.02,26.89873417721519,,2 vs 3,3.2110191306463256
4,DURATION_STATE_2,0.02,27.974683544303797,,2 vs 3,3.2400936113235144
4,DURATION_STATE_2,0.02,29.050632911392405,,2 vs 3,3.268018756443376
4,DURATION_STATE_2,0.02,30.12658227848101,,2 vs 3,3.29488155508212
4,DURATION_STATE_2,0.02,31.202531645569618,,2 vs 3,3.320759617494112
4,DURATION_STATE_2,0.02,32.278481012658226,,2 vs 3,3.345722464155168
4,DURATION_STATE_2,0.02,33.35443037974684,,2 vs 3,3.369832602070371
4,DURATION_STATE_2,0.02,34.43037974683544,,2 vs 3,3.3931464289480084
4,DURATION_STATE_2,0.02,35.506329113924046,,2 vs 3,3.4157149971079646
4,DURATION_STATE_2,0.02,36.58227848101266,,2 vs 3,3.4375846623374464
4,DURATION_STATE_2,0.02,37.65822784810126,,2 vs 3,3.458797637790055
4,DURATION_STATE_2,0.02,38.734177215189874,,2 vs 3,3.479392469057938
4,DURATION_STATE_2,0.02,39.81012658227848,,2 vs 3,3.4994044434483835
4,DURATION_STATE_2,0.02,40.88607594936709,,2 vs 3,3.5188659440582413
4,DURATION_STATE_2,0.02,41.962025316455694,,2 vs 3,3.537806516163622
4,DURATION_STATE_2,0.02,43.037974683544306,,2 vs 3,3.556233555518432
4,DURATION_STATE_2,0.02,44.11392405063291,,2 vs 3,3.57412171475105
4,DURATION_STATE_2,0.02,45.189873417721515,,2 vs 3,3.591447684684343
4,DURATION_STATE_2,0.02,46.265822784810126,,2 vs 3,3.608193130075523
4,DURATION_STATE_2,0.02,47.34177215189873,,2 vs 3,3.62434396666285
4,DURATION_STATE_2,0.02,48.41772151898734,,2 vs 3,3.639889745020068
4,DURATION_STATE_2,0.02,49.49367088607595,,2 vs 3,3.654823124236228
4,DURATION_STATE_2,0.02,50.56962025316456,,2 vs 3,3.669139421371858
4,DURATION_STATE_2,0.02,51.64556962025316,,2 vs 3,3.6828362250265663
4,DURATION_STATE_2,0.02,52.72151898734177,,2 vs 3,3.69591306329899
4,DURATION_STATE_2,0.02,53.79746835443038,,2 vs 3,3.70837111801434
4,DURATION_STATE_2,0.02,54.87341772151898,,2 vs 3,3.7202129784061686
4,DURATION_STATE_2,0.02,55.949367088607595,,2 vs 3,3.731442428521343
4,DURATION_STATE_2,0.02,57.0253164556962,,2 vs 3,3.7420642635138446
4,DURATION_STATE_2,0.02,58.10126582278481,,2 vs 3,3.7520841307380497
4,DURATION_STATE_2,0.02,59.177215189873415,,2 vs 3,3.761508392173319
4,DURATION_STATE_2,0.02,60.25316455696202,,2 vs 3,3.7703440052311277
4,DURATION_STATE_2,0.02,61.32911392405063,,2 vs 3,3.7785984194315825
4,DURATION_STATE_2,0.02,62.405063291139236,,2 vs 3,3.7862794868024734
4,DURATION_STATE_2,0.02,63.48101265822785,,2 vs 3,3.793395384162949
4,DURATION_STATE_2,0.02,64.55696202531645,,2 vs 3,3.799954545715047
4,DURATION_STATE_2,0.02,65.63291139240506,,2 vs 3,3.8059656045876453
4,DURATION_STATE_2,0.02,66.70886075949367,,2 vs 3,3.8114373421654353
4,DURATION_STATE_2,0.02,67.78481012658227,,2 vs 3,3.8163786441956287
4,DURATION_STATE_2,0.02,68.86075949367088,,2 vs 3,3.8207984628017284
4,DURATION_STATE_2,0.02,69.9367088607595,,2 vs 3,3.8247057836505496
4,DURATION_STATE_2,0.02,71.01265822784809,,2 vs 3,3.828109597618777
4,DURATION_STATE_2,0.02,72.0886075949367,,2 vs 3,3.8310188763913375
4,DURATION_STATE_2,0.02,73.16455696202532,,2 vs 3,3.833442551497785
4,DURATION_STATE_2,0.02,74.24050632911393,,2 vs 3,3.8353894963566537
4,DURATION_STATE_2,0.02,75.31645569620252,,2 vs 3,3.8368685109527148
4,DURATION_STATE_2,0.02,76.39240506329114,,2 vs 3,3.8378883088196876
4,DURATION_STATE_2,0.02,77.46835443037975,,2 vs 3,3.8384575060421264
4,DURATION_STATE_2,0.02,78.54430379746834,,2 vs 3,3.838584612025967
4,DURATION_STATE_2,0.02,79.62025316455696,,2 vs 3,3.838278021818282
4,DURATION_STATE_2,0.02,80.69620253164557,,2 vs 3,3.8375460097837912
4,DURATION_STATE_2,0.02,81.77215189873418,,2 vs 3,3.836396724469238
4,DURATION_STATE_2,0.02,82.84810126582278,,2 vs 3,3.8348381845072703
4,DURATION_STATE_2,0.02,83.92405063291139,,2 vs 3,3.832878275429402
4,DURATION_STATE_2,0.02,85.0,,2 vs 3,3.8305247472733335
4,DURATION_STATE_3,0.02,0.0,,3 vs 0,0.0
4,DURATION_STATE_3,0.02,1.0,,3 vs 0,1.4364656403651979
4,DURATION_STATE_3,0.02,2.0,,3 vs 0,2.2528207882189966
4,DURATION_STATE_3,0.02,3.0,,3 vs 0,2.81471615338514
4,DURATION_STATE_3,0.02,4.0,,3 vs 0,3.240036760685827
4,DURATION_STATE_3,0.02,5.0,,3 vs 0,3.581319722390649
4,DURATION_STATE_3,0.02,6.0,,3 vs 0,3.8658666259549013
4,DURATION_STATE_3,0.02,7.0,,3 vs 0,4.109702267282286
4,DURATION_STATE_3,0.02,8.0,,3 vs 0,4.323002714725439
4,DURATION_STATE_3,0.02,9.0,,3 vs 0,4.512580144764081
4,DURATION_STATE_3,0.02,10.0,,3 vs 0,4.683211075381969
4,DURATION_STATE_3,0.02,11.0,,3 vs 0,4.838364745544824
4,DURATION_STATE_3,0.02,12.0,,3 vs 0,4.978144203419054
