N_STATES,FROM_STATE,TO_STATE,RELATIVE_DAY,ROLLING_WINDOW,FEATURE,STATISTIC,EVENT_COUNT,MEDIAN,PERCENTILE_25,PERCENTILE_75
4,2,1,-9,20,JPEICORE,rolling_mean_z,51,-0.029676302745427437,-0.21772200426246452,0.1017173007754254
4,2,1,-8,20,JPEICORE,rolling_mean_z,51,-0.03958574562924842,-0.23884968437325266,0.1182174580300896
4,2,1,-7,20,JPEICORE,rolling_mean_z,51,-0.062396161324081656,-0.23151108752061172,0.117750031478966
4,2,1,-6,20,JPEICORE,rolling_mean_z,51,-0.07838214937250979,-0.2378680886158931,0.1315391147371131
4,2,1,-5,20,JPEICORE,rolling_mean_z,51,-0.05519779243677776,-0.21650669522954308,0.12382657664357319
4,2,1,-4,20,JPEICORE,rolling_mean_z,51,-0.04192287838486663,-0.2147304743352733,0.10779384594003263
4,2,1,-3,20,JPEICORE,rolling_mean_z,51,-0.05519779243677776,-0.22230278446347612,0.13387624749273128
4,2,1,-2,20,JPEICORE,rolling_mean_z,51,-0.09502253459251117,-0.23740066206476942,0.13775588786705745
4,2,1,-1,20,JPEICORE,rolling_mean_z,51,-0.09633132893565739,-0.21800246019313874,0.1390646822102036
4,2,1,0,20,JPEICORE,rolling_mean_z,51,-0.063985411597902,-0.31209542493432585,0.13210002659846146
4,2,1,1,20,JPEICORE,rolling_mean_z,51,-0.10147302099801721,-0.32350063278174235,0.11877836989143797
4,2,1,2,20,JPEICORE,rolling_mean_z,51,-0.08604794481093747,-0.33172734008151833,0.09587446888638002
4,2,1,3,20,JPEICORE,rolling_mean_z,51,-0.06959453021138565,-0.3470589309583734,0.09676257933351495
4,2,1,4,20,JPEICORE,rolling_mean_z,51,-0.08165413523037536,-0.3522473656758457,0.10241844060211089
4,2,1,5,20,JPEICORE,rolling_mean_z,51,-0.09502253459251117,-0.35019068885090177,0.11223439817570714
4,2,1,6,20,JPEICORE,rolling_mean_z,51,-0.10109907975711843,-0.3554726088785988,0.09465915985345857
4,2,1,7,20,JPEICORE,rolling_mean_z,51,-0.07221211889767795,-0.3796853042268029,0.0877879895519412
4,2,1,8,20,JPEICORE,rolling_mean_z,51,-0.08604794481093747,-0.3084962404906738,0.07839271587435617
4,2,1,9,20,JPEICORE,rolling_mean_z,51,-0.0811867086792517,-0.34182375358578876,0.08353440793671614
4,2,1,10,20,JPEICORE,rolling_mean_z,51,-0.07632547254756593,-0.3330828770797768,0.0993334253646949
4,2,3,-10,20,JPEICORE,rolling_mean_z,8,0.02548003028716104,-0.09792057920947765,0.155471354154643
4,2,3,-9,20,JPEICORE,rolling_mean_z,8,0.028845501455251235,-0.050733868873547146,0.1526901661754574
4,2,3,-8,20,JPEICORE,rolling_mean_z,8,0.03169680341710534,-0.08857204818700508,0.10548008451197059
4,2,3,-7,20,JPEICORE,rolling_mean_z,8,-0.02551620644042718,-0.09976691408641603,0.03295885510513912
4,2,3,-6,20,JPEICORE,rolling_mean_z,8,-0.08076602478324046,-0.1691797569282753,-0.028274023092056642
4,2,3,-5,20,JPEICORE,rolling_mean_z,8,-0.07894306123385833,-0.17726623626271415,-0.010021016270678796
4,2,3,-4,20,JPEICORE,rolling_mean_z,8,-0.11213034636363609,-0.21414619114636885,-0.018972234724696346
4,2,3,-3,20,JPEICORE,rolling_mean_z,8,-0.07726032564981322,-0.2735093631390699,-0.015887219487280346
4,2,3,-2,20,JPEICORE,rolling_mean_z,8,-0.08721651118874657,-0.28935512322216106,-0.034280454273995314
4,2,3,-1,20,JPEICORE,rolling_mean_z,8,-0.13853994650212134,-0.3671582726566897,-0.000368657989975818
4,2,3,0,20,JPEICORE,rolling_mean_z,8,-0.29297767899336924,-0.5727558411684192,-0.13585224383316052
4,2,3,1,20,JPEICORE,rolling_mean_z,8,-0.4039914848852318,-0.5666792960038118,-0.0895536439443648
4,2,3,2,20,JPEICORE,rolling_mean_z,8,-0.38735109966523057,-0.6507693325509533,-0.08864216216967372
4,2,3,3,20,JPEICORE,rolling_mean_z,8,-0.36496136786640854,-0.6148943447522146,-0.1187444320620356
4,2,3,4,20,JPEICORE,rolling_mean_z,8,-0.27745911749606467,-0.5294955138619271,-0.10381015375363556
4,2,3,5,20,JPEICORE,rolling_mean_z,8,-0.28652719258786313,-0.5344502353038375,-0.1200064837500694
4,2,3,6,20,JPEICORE,rolling_mean_z,8,-0.32429525791865255,-0.5311081354633036,-0.05073386887354719
4,2,3,7,20,JPEICORE,rolling_mean_z,8,-0.36477439724595917,-0.49890244609088535,-0.16995101073762942
4,2,3,8,20,JPEICORE,rolling_mean_z,8,-0.39235256376225347,-0.5232553694044264,-0.18348300939265855
4,2,3,9,20,JPEICORE,rolling_mean_z,8,-0.38225615025798304,-0.5579617908253562,-0.22763144714628558
4,2,3,10,20,JPEICORE,rolling_mean_z,8,-0.3928199903133771,-0.5082042344582456,-0.1935093089142605
4,3,1,-10,20,JPEICORE,rolling_mean_z,11,-0.15924694271689824,-0.6079764317955847,0.07002578060924314
4,3,1,-9,20,JPEICORE,rolling_mean_z,11,-0.038744377837225966,-0.4469947275886058,0.04637399712238742
4,3,1,-8,20,JPEICORE,rolling_mean_z,11,-0.25385407666432125,-0.614193204925529,-0.03981945890481028
4,3,1,-7,20,JPEICORE,rolling_mean_z,11,-0.2996618786744372,-0.5595510410991764,-0.04323167272801283
4,3,1,-6,20,JPEICORE,rolling_mean_z,11,-0.2087941571360032,-0.6090982555182813,-0.06688345621486859
4,3,1,-5,20,JPEICORE,rolling_mean_z,11,-0.24824495805083774,-0.690804416654692,-0.06183524946273333
4,3,1,-4,20,JPEICORE,rolling_mean_z,11,-0.2428228100578036,-0.8232731012431294,-0.05239323313003601
4,3,1,-3,20,JPEICORE,rolling_mean_z,11,-0.28227361097263814,-0.8580028939916153,-0.04692434248188952
4,3,1,-2,20,JPEICORE,rolling_mean_z,11,-0.32574428022713586,-0.8600128281614468,-0.04112825324795644
4,3,1,-1,20,JPEICORE,rolling_mean_z,11,-0.4620458625347868,-0.7947600816245879,-0.20781256137864362
4,3,1,0,20,JPEICORE,rolling_mean_z,11,-0.5040207668256889,-0.7549353394688545,-0.12185281862700775
4,3,1,1,20,JPEICORE,rolling_mean_z,11,-0.38090061325972435,-0.7190837229976719,-0.08025185557700451
4,3,1,2,20,JPEICORE,rolling_mean_z,11,-0.3962322041365795,-0.6751456271920506,-0.08497286374335318
4,3,1,3,20,JPEICORE,rolling_mean_z,11,-0.17401762173240498,-0.642379025958284,-0.002846018710931056
4,3,1,4,20,JPEICORE,rolling_mean_z,11,-0.47307712914130456,-0.6199425515043495,-0.07655918582312782
4,3,1,5,20,JPEICORE,rolling_mean_z,11,-0.3394866208301706,-0.5617012032343451,-0.05734795457194655
4,3,1,6,20,JPEICORE,rolling_mean_z,11,-0.2564716653506137,-0.5763783969396271,-0.10909207378133254
4,3,1,7,20,JPEICORE,rolling_mean_z,11,-0.2694661234718506,-0.6636469340344091,-0.12690102537914288
4,3,1,8,20,JPEICORE,rolling_mean_z,11,-0.2932113922689311,-0.7055283530150867,-0.06277010256498061
4,3,1,9,20,JPEICORE,rolling_mean_z,11,-0.2432902366089273,-0.6521482408767678,0.04445754826278051
4,3,1,10,20,JPEICORE,rolling_mean_z,11,-0.2648853432708389,-0.5306173375846237,0.1969320892393092
4,3,2,-10,20,JPEICORE,rolling_mean_z,5,-0.220853762154993,-0.23683975020342105,-0.053608542162957365
4,3,2,-9,20,JPEICORE,rolling_mean_z,5,-0.15438570658521236,-0.24562736936454535,-0.059404631396890374
4,3,2,-8,20,JPEICORE,rolling_mean_z,5,-0.21197265768364387,-0.21356190795746413,-0.17280231269948346
4,3,2,-7,20,JPEICORE,rolling_mean_z,5,-0.20542868596791303,-0.2271172779400495,-0.19065800695240617
4,3,2,-6,20,JPEICORE,rolling_mean_z,5,-0.20982249554847532,-0.26937263816162577,-0.1613971048520669
4,3,2,-5,20,JPEICORE,rolling_mean_z,5,-0.2846107437282562,-0.30358826170387576,-0.09053523970172432
4,3,2,-4,20,JPEICORE,rolling_mean_z,5,-0.30461660011634784,-0.3638862867988243,-0.19533227246364257
4,3,2,-3,20,JPEICORE,rolling_mean_z,5,-0.37697423023028603,-0.5693669986727729,-0.3690279788611841
4,3,2,-2,20,JPEICORE,rolling_mean_z,5,-0.5829223686553582,-0.6315347299722157,-0.5107517091618692
4,3,2,-1,20,JPEICORE,rolling_mean_z,5,-0.63695687796525,-0.692206696308063,-0.4875673522261371
4,3,2,0,20,JPEICORE,rolling_mean_z,5,-0.5845116189291786,-0.7060425222213225,-0.4769100268605183
4,3,2,1,20,JPEICORE,rolling_mean_z,5,-0.6774360172925565,-0.7736324015137996,-0.4907458527737778
4,3,2,2,20,JPEICORE,rolling_mean_z,5,-0.5741347494942337,-0.5982539595322133,-0.4801820127183839
4,3,2,3,20,JPEICORE,rolling_mean_z,5,-0.5156129452935552,-0.5731064110817617,-0.5131823272277123
4,3,2,4,20,JPEICORE,rolling_mean_z,5,-0.5694604839829974,-0.5775937059725488,-0.5107517091618694
4,3,2,5,20,JPEICORE,rolling_mean_z,5,-0.5436585383609731,-0.5911490759551339,-0.49495269173389067
4,3,2,6,20,JPEICORE,rolling_mean_z,5,-0.5514178191096255,-0.5674972924682782,-0.40558073515905224
4,3,2,7,20,JPEICORE,rolling_mean_z,5,-0.44549896262501043,-0.4935504120805196,-0.4330654163651218
4,3,2,8,20,JPEICORE,rolling_mean_z,5,-0.47924715961613645,-0.481210351130856,-0.43914196152972906
4,3,2,9,20,JPEICORE,rolling_mean_z,5,-0.4585869060564721,-0.48607158726254146,-0.4462468451068083
4,3,2,10,20,JPEICORE,rolling_mean_z,5,-0.5162673424651283,-0.5202872108047913,-0.3254638242964618
4,0,1,-10,20,LT11TRUU,rolling_mean_z,1,-0.2239553028199245,-0.2239553028199245,-0.2239553028199245
4,0,1,-9,20,LT11TRUU,rolling_mean_z,1,-0.18816682828022285,-0.18816682828022285,-0.18816682828022285
4,0,1,-8,20,LT11TRUU,rolling_mean_z,1,-0.22415412767847842,-0.22415412767847842,-0.22415412767847842
4,0,1,-7,20,LT11TRUU,rolling_mean_z,1,-0.10167801480927727,-0.10167801480927727,-0.10167801480927727
4,0,1,-6,20,LT11TRUU,rolling_mean_z,1,-0.07662608263148614,-0.07662608263148614,-0.07662608263148614
4,0,1,-5,20,LT11TRUU,rolling_mean_z,1,-0.2057296907858172,-0.2057296907858172,-0.2057296907858172
4,0,1,-4,20,LT11TRUU,rolling_mean_z,1,-0.09432149504278306,-0.09432149504278306,-0.09432149504278306
4,0,1,-3,20,LT11TRUU,rolling_mean_z,1,-0.05959341974870221,-0.05959341974870221,-0.05959341974870221
4,0,1,-2,20,LT11TRUU,rolling_mean_z,1,-0.03242068907966951,-0.03242068907966951,-0.03242068907966951
4,0,1,-1,20,LT11TRUU,rolling_mean_z,1,0.027027943627945982,0.027027943627945982,0.027027943627945982
4,0,1,0,20,LT11TRUU,rolling_mean_z,1,-0.11751772854073783,-0.11751772854073783,-0.11751772854073783
4,0,1,1,20,LT11TRUU,rolling_mean_z,1,-0.08742889994624792,-0.08742889994624792,-0.08742889994624792
4,0,1,2,20,LT11TRUU,rolling_mean_z,1,-0.13720138953757371,-0.13720138953757371,-0.13720138953757371
4,0,1,3,20,LT11TRUU,rolling_mean_z,1,-0.137267664490425,-0.137267664490425,-0.137267664490425
4,0,1,4,20,LT11TRUU,rolling_mean_z,1,-0.27472191670401985,-0.27472191670401985,-0.27472191670401985
4,0,1,5,20,LT11TRUU,rolling_mean_z,1,-0.16589844412218632,-0.16589844412218632,-0.16589844412218632
4,0,1,6,20,LT11TRUU,rolling_mean_z,1,-0.27107679429719833,-0.27107679429719833,-0.27107679429719833
4,0,1,7,20,LT11TRUU,rolling_mean_z,1,-0.20049396951056453,-0.20049396951056453,-0.20049396951056453
4,0,1,8,20,LT11TRUU,rolling_mean_z,1,-0.16397647048949865,-0.16397647048949865,-0.16397647048949865
4,0,1,9,20,LT11TRUU,rolling_mean_z,1,-0.13163429349806455,-0.13163429349806455,-0.13163429349806455
4,0,1,10,20,LT11TRUU,rolling_mean_z,1,-0.08027120503830759,-0.08027120503830759,-0.08027120503830759
4,0,2,-10,20,LT11TRUU,rolling_mean_z,255,-0.05793654592741972,-0.19081782639427491,0.12110523920036534
4,0,2,-9,20,LT11TRUU,rolling_mean_z,255,-0.06582326531672436,-0.19718022186799966,0.1290913710189469
4,0,2,-8,20,LT11TRUU,rolling_mean_z,255,-0.04083760809178447,-0.18988997705435667,0.09926764223586232
4,0,2,-7,20,LT11TRUU,rolling_mean_z,255,-0.04653725403699629,-0.18130737066011343,0.11212498308901432
4,0,2,-6,20,LT11TRUU,rolling_mean_z,255,-0.03593326158078837,-0.18886271528516152,0.10642533714380253
4,0,2,-5,20,LT11TRUU,rolling_mean_z,255,-0.0270524178987143,-0.17444791304000395,0.10470218836966871
4,0,2,-4,20,LT11TRUU,rolling_mean_z,255,-0.02612456855879604,-0.19429726141896814,0.09943332961799049
4,0,2,-3,20,LT11TRUU,rolling_mean_z,255,-0.03878308455339424,-0.19860513335430258,0.10917574768713152
4,0,2,-2,20,LT11TRUU,rolling_mean_z,255,-0.024865344454621373,-0.18899526519086413,0.12113837667679103
4,0,2,-1,20,LT11TRUU,rolling_mean_z,255,-0.025992018653093467,-0.19396588665471162,0.11374871943387113
4,0,2,0,20,LT11TRUU,rolling_mean_z,255,-0.06529306569391398,-0.22518138944767357,0.11404695672170198
4,0,2,1,20,LT11TRUU,rolling_mean_z,255,-0.06582326531672436,-0.22034331788952874,0.11245635785327078
4,0,2,2,20,LT11TRUU,rolling_mean_z,255,-0.060918918805728105,-0.21215836121239323,0.1211715141532167
4,0,2,3,20,LT11TRUU,rolling_mean_z,255,-0.05111022578373592,-0.21046834991468522,0.11699619212358477
4,0,2,4,20,LT11TRUU,rolling_mean_z,255,-0.042825856677323505,-0.2006927943691184,0.11603520530724093
4,0,2,5,20,LT11TRUU,rolling_mean_z,256,-0.02698614294586294,-0.18621171717110954,0.12587703580565887
4,0,2,6,20,LT11TRUU,rolling_mean_z,256,-0.019828448037922646,-0.19283921245623956,0.14161733710784244
4,0,2,7,20,LT11TRUU,rolling_mean_z,256,-0.02870929171999674,-0.2079664704445486,0.1422800866363555
4,0,2,8,20,LT11TRUU,rolling_mean_z,256,-0.02960400358348931,-0.20344320491244736,0.13107961960448594
4,0,2,9,20,LT11TRUU,rolling_mean_z,256,-0.02476593202534446,-0.20117328777729035,0.136083378544759
4,0,2,10,20,LT11TRUU,rolling_mean_z,256,-0.04136780771459499,-0.1971967906062125,0.14208126177780156
4,0,3,-10,20,LT11TRUU,rolling_mean_z,1,-0.3378819467713082,-0.3378819467713082,-0.3378819467713082
4,0,3,-9,20,LT11TRUU,rolling_mean_z,1,-0.4029639504712841,-0.4029639504712841,-0.4029639504712841
4,0,3,-8,20,LT11TRUU,rolling_mean_z,1,-0.44093949845507857,-0.44093949845507857,-0.44093949845507857
4,0,3,-7,20,LT11TRUU,rolling_mean_z,1,-0.3314532763447321,-0.3314532763447321,-0.3314532763447321
4,0,3,-6,20,LT11TRUU,rolling_mean_z,1,-0.3071966436011565,-0.3071966436011565,-0.3071966436011565
4,0,3,-5,20,LT11TRUU,rolling_mean_z,1,-0.2146768094207427,-0.2146768094207427,-0.2146768094207427
4,0,3,-4,20,LT11TRUU,rolling_mean_z,1,-0.21938233107318492,-0.21938233107318492,-0.21938233107318492
4,0,3,-3,20,LT11TRUU,rolling_mean_z,1,-0.154300327373209,-0.154300327373209,-0.154300327373209
4,0,3,-2,20,LT11TRUU,rolling_mean_z,1,-0.18021383393806703,-0.18021383393806703,-0.18021383393806703
4,0,3,-1,20,LT11TRUU,rolling_mean_z,1,-0.183527581580632,-0.183527581580632,-0.183527581580632
4,0,3,0,20,LT11TRUU,rolling_mean_z,1,-0.4604243345933606,-0.4604243345933606,-0.4604243345933606
4,0,3,1,20,LT11TRUU,rolling_mean_z,1,-0.558378714907581,-0.558378714907581,-0.558378714907581
4,0,3,2,20,LT11TRUU,rolling_mean_z,1,-0.5459190237715367,-0.5459190237715367,-0.5459190237715367
4,0,3,3,20,LT11TRUU,rolling_mean_z,1,-0.5839608467081825,-0.5839608467081825,-0.5839608467081825
4,0,3,4,20,LT11TRUU,rolling_mean_z,1,-0.544195874997403,-0.544195874997403,-0.544195874997403
4,0,3,5,20,LT11TRUU,rolling_mean_z,1,-0.6135857506327133,-0.6135857506327133,-0.6135857506327133
4,0,3,6,20,LT11TRUU,rolling_mean_z,1,-0.6673347373951171,-0.6673347373951171,-0.6673347373951171
4,0,3,7,20,LT11TRUU,rolling_mean_z,1,-0.670648485037682,-0.670648485037682,-0.670648485037682
4,0,3,8,20,LT11TRUU,rolling_mean_z,1,-0.6436745792272032,-0.6436745792272032,-0.6436745792272032
4,0,3,9,20,LT11TRUU,rolling_mean_z,1,-0.6788003042383919,-0.6788003042383919,-0.6788003042383919
4,0,3,10,20,LT11TRUU,rolling_mean_z,1,-0.6303533137040921,-0.6303533137040921,-0.6303533137040921
4,1,0,-10,20,LT11TRUU,rolling_mean_z,2,-0.17511066256851693,-0.21182698644813677,-0.1383943386888971
4,1,0,-9,20,LT11TRUU,rolling_mean_z,2,-0.21789114463403064,-0.2885236756353029,-0.14725861363275838
4,1,0,-8,20,LT11TRUU,rolling_mean_z,2,-0.32243988275695534,-0.38079497874252444,-0.26408478677138625
4,1,0,-7,20,LT11TRUU,rolling_mean_z,2,-0.16626295636286847,-0.2022336870229112,-0.13029222570282578
4,1,0,-6,20,LT11TRUU,rolling_mean_z,2,-0.19426412394254244,-0.26159947603946254,-0.12692877184562235
4,1,0,-5,20,LT11TRUU,rolling_mean_z,2,-0.1729567266008497,-0.24322474536143981,-0.10268870784025962
4,1,0,-4,20,LT11TRUU,rolling_mean_z,2,-0.24002697888636462,-0.3735544401435199,-0.10649951762920933
4,1,0,-3,20,LT11TRUU,rolling_mean_z,2,-0.1711010279210133,-0.19789267761115104,-0.14430937823087558
4,1,0,-2,20,LT11TRUU,rolling_mean_z,2,-0.19134802601708523,-0.24330758905250388,-0.13938846298166657
4,1,0,-1,20,LT11TRUU,rolling_mean_z,2,-0.2740591671755068,-0.3424880559944734,-0.20563027835654027
4,1,0,0,20,LT11TRUU,rolling_mean_z,2,-0.28655199578797674,-0.3611941614367526,-0.21190983013920084
4,1,0,1,20,LT11TRUU,rolling_mean_z,2,-0.34165961908383213,-0.37512847027373825,-0.30819076789392597
4,1,0,2,20,LT11TRUU,rolling_mean_z,2,-0.17799362301754845,-0.18404121246522953,-0.17194603356986737
4,1,0,3,20,LT11TRUU,rolling_mean_z,2,-0.19940043278851813,-0.23523861354285824,-0.163562252034178
4,1,0,4,20,LT11TRUU,rolling_mean_z,2,-0.14459104678049356,-0.17254250814552904,-0.1166395854154581
4,1,0,5,20,LT11TRUU,rolling_mean_z,2,-0.07543313348016276,-0.1197048019848307,-0.03116146497549481
4,1,0,6,20,LT11TRUU,rolling_mean_z,2,-0.05382749885063916,-0.09273089617435185,-0.014924101526926456
4,1,0,7,20,LT11TRUU,rolling_mean_z,2,-0.09183618431085933,-0.0976186739471352,-0.08605369467458346
4,1,0,8,20,LT11TRUU,rolling_mean_z,2,-0.09173677188158239,-0.10767589804231988,-0.0757976457208449
4,1,0,9,20,LT11TRUU,rolling_mean_z,2,-0.014592726762669974,-0.022346896246272004,-0.006838557279067946
4,1,0,10,20,LT11TRUU,rolling_mean_z,2,0.028552267543525887,0.02199104721124726,0.03511348787580451
4,1,2,-10,20,LT11TRUU,rolling_mean_z,54,-0.05912949507874312,-0.32775844772327206,0.18482860636688975
4,1,2,-9,20,LT11TRUU,rolling_mean_z,54,-0.06386815420761097,-0.30918489218669537,0.24459204510054885
4,1,2,-8,20,LT11TRUU,rolling_mean_z,54,-0.09491796961844479,-0.35098781869765255,0.23364010914187158
4,1,2,-7,20,LT11TRUU,rolling_mean_z,54,-0.032221864221115656,-0.2889710315670492,0.25764821081225486
4,1,2,-6,20,LT11TRUU,rolling_mean_z,54,0.0002528626760210775,-0.3411294194610216,0.2685504405562936
4,1,2,-5,20,LT11TRUU,rolling_mean_z,54,0.025967544382325243,-0.27193836868426513,0.23130391705386338
4,1,2,-4,20,LT11TRUU,rolling_mean_z,54,0.04300020726510911,-0.23104672277501354,0.2171210771436853
4,1,2,-3,20,LT11TRUU,rolling_mean_z,54,0.02676284381654085,-0.26456528017955816,0.22795703193487266
4,1,2,-2,20,LT11TRUU,rolling_mean_z,54,0.005057796757740388,-0.2784995890165438,0.16128442936646556
4,1,2,-1,20,LT11TRUU,rolling_mean_z,54,-0.023208470633338852,-0.22344167193532702,0.2150168473906565
4,1,2,0,20,LT11TRUU,rolling_mean_z,54,-0.03278520132035169,-0.21083286215536717,0.22876890010730114
4,1,2,1,20,LT11TRUU,rolling_mean_z,54,-0.021452184382779474,-0.3072132123393693,0.24800520517239077
4,1,2,2,20,LT11TRUU,rolling_mean_z,54,-0.08487731426147294,-0.26332262481359625,0.2662473859447109
4,1,2,3,20,LT11TRUU,rolling_mean_z,54,-0.07092643668627434,-0.26325634986074503,0.19819957810463934
4,1,2,4,20,LT11TRUU,rolling_mean_z,54,-0.0876939997576531,-0.2652114609698583,0.1552699773952102
4,1,2,5,20,LT11TRUU,rolling_mean_z,54,-0.052866512034295265,-0.22725248172427662,0.15295035404541474
4,1,2,6,20,LT11TRUU,rolling_mean_z,54,-0.08162984157175926,-0.276395359263515,0.11638314880971026
4,1,2,7,20,LT11TRUU,rolling_mean_z,54,-0.04700117870695541,-0.2791623385450568,0.16714976269380566
4,1,2,8,20,LT11TRUU,rolling_mean_z,54,-0.1177828283521429,-0.28791063232142833,0.20787572122092896
4,1,2,9,20,LT11TRUU,rolling_mean_z,54,-0.06443149130684706,-0.2930966473820425,0.16294130318774808
4,1,2,10,20,LT11TRUU,rolling_mean_z,54,-0.039180734270502005,-0.27886410125722594,0.1156872618047717
4,1,3,-10,20,LT11TRUU,rolling_mean_z,7,-0.137930414018938,-0.23303497136055248,0.15583331449444623
4,1,3,-9,20,LT11TRUU,rolling_mean_z,7,-0.07192056097904391,-0.26736539693752553,0.11567069306655883
4,1,3,-8,20,LT11TRUU,rolling_mean_z,7,-0.14515438387972962,-0.32880227823068,0.16057197362331413
4,1,3,-7,20,LT11TRUU,rolling_mean_z,7,-0.29473695246511217,-0.31876162287370824,0.12534683618284853
4,1,3,-6,20,LT11TRUU,rolling_mean_z,7,-0.09657484343972719,-0.25281804478666536,0.20775974005343925
4,1,3,-5,20,LT11TRUU,rolling_mean_z,7,-0.09173677188158233,-0.29894541197116964,0.3209573595234585
4,1,3,-4,20,LT11TRUU,rolling_mean_z,7,-0.1800150090795131,-0.24970312200265432,0.2131942861872458
4,1,3,-3,20,LT11TRUU,rolling_mean_z,7,0.01688787584169719,-0.13435156656496783,0.31671576254097533
4,1,3,-2,20,LT11TRUU,rolling_mean_z,7,0.07103451232120875,-0.2382044176829539,0.40731362308870156
4,1,3,-1,20,LT11TRUU,rolling_mean_z,7,0.06255131835624243,-0.17550831228562475,0.4450572087375164
4,1,3,0,20,LT11TRUU,rolling_mean_z,7,0.03763193608415391,-0.02585946874739087,0.5160708207176836
4,1,3,1,20,LT11TRUU,rolling_mean_z,7,-0.019298248415112223,-0.10041879070510261,0.3433582935871976
4,1,3,2,20,LT11TRUU,rolling_mean_z,7,0.020864373012775172,-0.16970925391113606,0.43299516731857995
4,1,3,3,20,LT11TRUU,rolling_mean_z,7,-0.021021397189246015,-0.21885213145037452,0.314661239002585
4,1,3,4,20,LT11TRUU,rolling_mean_z,7,0.03484838806439923,-0.180213833938067,0.18741332952809037
4,1,3,5,20,LT11TRUU,rolling_mean_z,7,-0.0646965911182523,-0.1583430994971382,0.32324384539682827
4,1,3,6,20,LT11TRUU,rolling_mean_z,7,-0.043952530875795606,-0.3099470541444854,0.3750377210501187
4,1,3,7,20,LT11TRUU,rolling_mean_z,7,0.03484838806439923,-0.2708116944857931,0.20799170238841874
4,1,3,8,20,LT11TRUU,rolling_mean_z,7,-0.0721193858375978,-0.22229842899864205,0.34511457983775706
4,1,3,9,20,LT11TRUU,rolling_mean_z,7,-0.0110801542615511,-0.12563641026502198,0.38978389805953284
4,1,3,10,20,LT11TRUU,rolling_mean_z,7,0.11954777780835987,-0.18220208252360598,0.49608892243301694
4,2,0,-10,20,LT11TRUU,rolling_mean_z,256,-0.040042308657568915,-0.20041112581950055,0.12594331075851023
4,2,0,-9,20,LT11TRUU,rolling_mean_z,256,-0.011146429214402441,-0.18816682828022288,0.125777623376382
4,2,0,-8,20,LT11TRUU,rolling_mean_z,256,-0.03354736327814162,-0.18892899023801285,0.1253136987064228
