DATE,SPXT,DBLCIX,IBOXIG,JPEICORE,LT11TRUU,LBUTTRUU
2007-10-02,-0.00025,-0.01889,0.0023,0.00244,0.00282,0.00055
2007-10-03,-0.00437,0.00083,0.00085,-0.00011,-0.00147,-0.0012
2007-10-04,0.00212,0.0114,0.00157,0.00094,0.00302,0.00115
2007-10-05,0.0098,0.00378,-0.00314,-0.00071,-0.01456,-0.00748
2007-10-09,0.00486,-0.01349,0.00059,0.00281,0.00104,0.0
2007-10-10,-0.00164,0.01131,0.00072,0.00123,0.00051,0.00025
2007-10-11,-0.00512,0.0118,-7e-05,0.00205,-0.00262,-0.00121
2007-10-12,0.00475,0.00362,-0.00079,0.00041,-0.00313,-0.00177
2007-10-15,-0.00841,0.01509,0.00059,-0.0006,0.00069,0.00177
2007-10-16,-0.00659,0.00565,0.00118,0.00067,-0.00093,0.00066
2007-10-17,0.00185,-0.0055,0.00294,0.00194,0.01463,0.00773
2007-10-18,-0.00073,0.01529,0.00124,0.00208,0.00479,0.0032
2007-10-19,-0.02594,0.00125,0.00371,7e-05,0.01206,0.00671
2007-10-22,0.00381,-0.00644,0.00078,-0.00134,0.00289,0.00045
2007-10-23,0.00877,-0.00661,0.00058,0.00182,-0.00252,-0.00159
2007-10-24,-0.00243,0.00404,0.00155,0.00082,0.00776,0.00583
2007-10-25,-0.00096,0.01875,0.00026,0.00222,-0.00196,0.00167
2007-10-29,0.01754,0.03342,6e-05,0.00461,-0.00055,-0.00177
2007-10-30,-0.00646,-0.02026,-6e-05,0.00096,-0.00115,-0.00069
2007-10-31,0.01198,0.02043,-0.00233,0.00191,-0.01064,-0.004
2007-11-01,-0.02653,-0.00855,0.00058,-0.00011,0.01467,0.00784
2007-11-02,0.00085,0.02081,0.00026,-7e-05,0.00724,0.00871
2007-11-05,-0.00489,-0.00813,-6e-05,-0.00327,-0.00268,-0.00034
2007-11-06,0.01199,0.02218,-0.00169,0.00092,-0.00484,-0.00063
2007-11-07,-0.02928,0.00378,-0.00156,-0.00413,-0.00152,0.00024
2007-11-08,-0.00053,-0.00365,-0.00052,-0.00285,0.00149,0.00341
2007-11-09,-0.01436,0.00059,0.00078,0.00133,0.00838,0.00552
2007-11-13,0.01897,-0.04045,-0.00013,-0.00085,-0.00046,-0.00387
2007-11-14,-0.00683,0.01946,-0.00182,0.00252,0.0002,-0.00063
2007-11-16,-0.00801,-0.00547,0.00254,-0.00281,0.0119,0.00523
